"Name","SizeKB","LastWriteDate"
"baseline-router.conf","0,35","2025-10-16"
"access-2024-10-14.log","1,31","2024-10-14"
"security-2024-10-14.log","1,25","2024-10-14"
"system-2024-10-14.log","1,27","2024-10-14"
"RT-EDGE-01.conf","0,83","2024-10-14"
"security-2024-10-13.log","1,34","2024-10-13"
"system-2024-10-13.log","1,06","2024-10-13"
"SW-CORE-01.conf","0,76","2024-10-13"
"FW-DMZ-01.rules","0,86","2024-10-12"
"FW-DC-01.rules","1,03","2024-10-11"
"RT-EDGE-02.conf","0,58","2024-10-10"
"SW-CORE-02.conf","0,59","2024-10-09"
"RT-LAGER-01.conf","0,59","2024-10-08"
"SW-ACCESS-01.conf","0,51","2024-09-28"
